ID,Source,Target,Distance,Path
7114,063,046,3,"['063', '003', '001', '046']"
7115,063,047,3,"['063', '003', '001', '047']"
7116,063,048,3,"['063', '003', '001', '048']"
7117,063,049,3,"['063', '003', '001', '049']"
7118,063,050,4,"['063', '003', '001', '009', '050']"
7119,063,051,3,"['063', '003', '001', '051']"
7120,063,052,3,"['063', '003', '001', '052']"
7121,063,053,3,"['063', '003', '001', '053']"
7122,063,054,3,"['063', '003', '001', '054']"
7123,063,055,3,"['063', '003', '001', '055']"
7124,063,056,3,"['063', '003', '001', '056']"
7125,063,057,3,"['063', '003', '001', '057']"
7126,063,058,2,"['063', '003', '058']"
7127,063,059,2,"['063', '003', '059']"
7128,063,060,2,"['063', '003', '060']"
7129,063,061,2,"['063', '003', '061']"
7130,063,062,3,"['063', '003', '001', '062']"
7131,063,063,0,['063']
7132,063,064,3,"['063', '003', '001', '064']"
7133,063,065,3,"['063', '003', '001', '065']"
7134,063,066,3,"['063', '003', '001', '066']"
7135,063,067,3,"['063', '003', '001', '067']"
7136,063,068,3,"['063', '003', '001', '068']"
7137,063,069,3,"['063', '003', '001', '069']"
7138,063,070,3,"['063', '003', '001', '070']"
7139,063,071,3,"['063', '003', '001', '071']"
7140,063,072,3,"['063', '003', '004', '072']"
7141,063,073,3,"['063', '003', '001', '073']"
7142,063,074,3,"['063', '003', '001', '074']"
7143,063,075,3,"['063', '003', '001', '075']"
7144,063,076,3,"['063', '003', '001', '076']"
7145,063,077,3,"['063', '003', '001', '077']"
7146,063,078,3,"['063', '003', '001', '078']"
7147,063,079,3,"['063', '003', '001', '079']"
7148,063,080,3,"['063', '003', '001', '080']"
7149,063,081,3,"['063', '003', '001', '081']"
7150,063,082,3,"['063', '003', '001', '082']"
7151,063,083,3,"['063', '003', '001', '083']"
7152,063,084,3,"['063', '003', '001', '084']"
7153,063,085,4,"['063', '003', '001', '009', '085']"
7154,063,086,3,"['063', '003', '001', '086']"
7155,063,087,3,"['063', '003', '001', '087']"
7156,063,088,3,"['063', '003', '001', '088']"
7157,063,089,3,"['063', '003', '001', '089']"
7158,063,090,3,"['063', '003', '001', '090']"
7159,063,091,3,"['063', '003', '001', '091']"
7160,063,092,3,"['063', '003', '001', '092']"
7161,063,093,3,"['063', '003', '001', '093']"
7162,063,094,3,"['063', '003', '001', '094']"
7163,063,095,3,"['063', '003', '001', '095']"
7164,063,096,3,"['063', '003', '004', '096']"
7165,063,097,3,"['063', '003', '004', '097']"
7166,063,098,2,"['063', '003', '098']"
7167,063,099,2,"['063', '003', '099']"
7168,063,100,2,"['063', '003', '100']"
7169,063,101,2,"['063', '003', '101']"
7170,063,102,2,"['063', '003', '102']"
7171,063,103,3,"['063', '003', '001', '103']"
7172,063,104,3,"['063', '003', '001', '104']"
7173,063,105,3,"['063', '003', '001', '105']"
7174,063,106,3,"['063', '003', '001', '106']"
7175,063,107,3,"['063', '003', '001', '107']"
7176,063,108,3,"['063', '003', '001', '108']"
7177,063,109,3,"['063', '003', '001', '109']"
7178,063,110,3,"['063', '003', '001', '110']"
7179,063,111,3,"['063', '003', '001', '111']"
7180,063,112,3,"['063', '003', '001', '112']"
7181,063,113,3,"['063', '003', '001', '113']"
7182,063,114,3,"['063', '003', '001', '114']"
7183,064,001,1,"['064', '001']"
7184,064,002,2,"['064', '001', '002']"
7185,064,003,2,"['064', '001', '003']"
7186,064,004,1,"['064', '004']"
7187,064,005,2,"['064', '001', '005']"
7188,064,006,2,"['064', '001', '006']"
7189,064,007,2,"['064', '001', '007']"
7190,064,008,2,"['064', '001', '008']"
7191,064,009,2,"['064', '001', '009']"
7192,064,010,2,"['064', '001', '010']"
7193,064,011,2,"['064', '001', '011']"
7194,064,012,2,"['064', '001', '012']"
7195,064,013,2,"['064', '001', '013']"
7196,064,014,2,"['064', '004', '014']"
7197,064,015,2,"['064', '001', '015']"
7198,064,016,2,"['064', '001', '016']"
7199,064,017,2,"['064', '001', '017']"
7200,064,018,2,"['064', '001', '018']"
7201,064,019,2,"['064', '001', '019']"
7202,064,020,2,"['064', '001', '020']"
7203,064,021,2,"['064', '001', '021']"
7204,064,022,2,"['064', '001', '022']"
7205,064,023,2,"['064', '001', '023']"
7206,064,024,2,"['064', '001', '024']"
7207,064,025,2,"['064', '001', '025']"
7208,064,026,2,"['064', '001', '026']"
7209,064,027,2,"['064', '001', '027']"
7210,064,028,2,"['064', '001', '028']"
7211,064,029,2,"['064', '001', '029']"
7212,064,030,2,"['064', '001', '030']"
7213,064,031,2,"['064', '001', '031']"
7214,064,032,2,"['064', '001', '032']"
7215,064,033,2,"['064', '001', '033']"
7216,064,034,2,"['064', '001', '034']"
7217,064,035,2,"['064', '001', '035']"
7218,064,036,2,"['064', '001', '036']"
7219,064,037,2,"['064', '001', '037']"
7220,064,038,2,"['064', '001', '038']"
7221,064,039,2,"['064', '001', '039']"
7222,064,040,2,"['064', '004', '040']"
7223,064,041,2,"['064', '001', '041']"
7224,064,042,2,"['064', '001', '042']"
7225,064,043,2,"['064', '001', '043']"
7226,064,044,2,"['064', '001', '044']"
7227,064,045,2,"['064', '001', '045']"
7228,064,046,2,"['064', '001', '046']"
7229,064,047,2,"['064', '001', '047']"
7230,064,048,2,"['064', '001', '048']"
7231,064,049,2,"['064', '001', '049']"
7232,064,050,3,"['064', '001', '009', '050']"
7233,064,051,2,"['064', '001', '051']"
7234,064,052,2,"['064', '001', '052']"
7235,064,053,2,"['064', '001', '053']"
7236,064,054,2,"['064', '001', '054']"
7237,064,055,2,"['064', '001', '055']"
7238,064,056,2,"['064', '001', '056']"
7239,064,057,2,"['064', '001', '057']"
7240,064,058,2,"['064', '001', '058']"
7241,064,059,2,"['064', '001', '059']"
7242,064,060,2,"['064', '001', '060']"
7243,064,061,2,"['064', '001', '061']"
7244,064,062,2,"['064', '001', '062']"
7245,064,063,3,"['064', '001', '003', '063']"
7246,064,064,0,['064']
7247,064,065,2,"['064', '001', '065']"
7248,064,066,2,"['064', '001', '066']"
7249,064,067,2,"['064', '001', '067']"
7250,064,068,2,"['064', '001', '068']"
7251,064,069,2,"['064', '001', '069']"
7252,064,070,2,"['064', '001', '070']"
7253,064,071,2,"['064', '001', '071']"
7254,064,072,2,"['064', '004', '072']"
7255,064,073,2,"['064', '001', '073']"
7256,064,074,2,"['064', '001', '074']"
7257,064,075,2,"['064', '001', '075']"
7258,064,076,2,"['064', '001', '076']"
7259,064,077,2,"['064', '001', '077']"
7260,064,078,2,"['064', '001', '078']"
7261,064,079,2,"['064', '001', '079']"
7262,064,080,2,"['064', '001', '080']"
7263,064,081,2,"['064', '001', '081']"
7264,064,082,2,"['064', '001', '082']"
7265,064,083,2,"['064', '001', '083']"
7266,064,084,2,"['064', '001', '084']"
7267,064,085,3,"['064', '001', '009', '085']"
7268,064,086,2,"['064', '001', '086']"
7269,064,087,2,"['064', '001', '087']"
7270,064,088,2,"['064', '001', '088']"
7271,064,089,2,"['064', '001', '089']"
7272,064,090,2,"['064', '001', '090']"
7273,064,091,2,"['064', '001', '091']"
7274,064,092,2,"['064', '001', '092']"
7275,064,093,2,"['064', '001', '093']"
7276,064,094,2,"['064', '001', '094']"
7277,064,095,2,"['064', '001', '095']"
7278,064,096,2,"['064', '004', '096']"
7279,064,097,2,"['064', '004', '097']"
7280,064,098,2,"['064', '004', '098']"
7281,064,099,3,"['064', '001', '003', '099']"
7282,064,100,3,"['064', '001', '003', '100']"
7283,064,101,2,"['064', '004', '101']"
7284,064,102,2,"['064', '004', '102']"
7285,064,103,2,"['064', '001', '103']"
7286,064,104,2,"['064', '001', '104']"
7287,064,105,2,"['064', '001', '105']"
7288,064,106,2,"['064', '001', '106']"
7289,064,107,2,"['064', '001', '107']"
7290,064,108,2,"['064', '001', '108']"
7291,064,109,2,"['064', '001', '109']"
7292,064,110,2,"['064', '001', '110']"
7293,064,111,2,"['064', '001', '111']"
7294,064,112,2,"['064', '001', '112']"
7295,064,113,2,"['064', '001', '113']"
7296,064,114,2,"['064', '001', '114']"
7297,065,001,1,"['065', '001']"
7298,065,002,2,"['065', '001', '002']"
7299,065,003,2,"['065', '001', '003']"
7300,065,004,2,"['065', '001', '004']"
7301,065,005,2,"['065', '001', '005']"
7302,065,006,2,"['065', '001', '006']"
7303,065,007,2,"['065', '001', '007']"
7304,065,008,2,"['065', '001', '008']"
7305,065,009,2,"['065', '001', '009']"
7306,065,010,2,"['065', '001', '010']"
7307,065,011,2,"['065', '001', '011']"
7308,065,012,2,"['065', '001', '012']"
7309,065,013,2,"['065', '001', '013']"
7310,065,014,3,"['065', '001', '004', '014']"
7311,065,015,2,"['065', '001', '015']"
7312,065,016,2,"['065', '001', '016']"
7313,065,017,2,"['065', '001', '017']"
7314,065,018,2,"['065', '001', '018']"
7315,065,019,2,"['065', '001', '019']"
7316,065,020,2,"['065', '001', '020']"
7317,065,021,2,"['065', '001', '021']"
7318,065,022,2,"['065', '001', '022']"
7319,065,023,2,"['065', '001', '023']"
7320,065,024,2,"['065', '001', '024']"
7321,065,025,2,"['065', '001', '025']"
7322,065,026,2,"['065', '001', '026']"
7323,065,027,2,"['065', '001', '027']"
7324,065,028,2,"['065', '001', '028']"
7325,065,029,2,"['065', '001', '029']"
7326,065,030,2,"['065', '001', '030']"
7327,065,031,2,"['065', '001', '031']"
7328,065,032,2,"['065', '001', '032']"
7329,065,033,2,"['065', '001', '033']"
7330,065,034,2,"['065', '001', '034']"
7331,065,035,2,"['065', '001', '035']"
7332,065,036,2,"['065', '001', '036']"
7333,065,037,2,"['065', '001', '037']"
7334,065,038,2,"['065', '001', '038']"
7335,065,039,2,"['065', '001', '039']"
7336,065,040,3,"['065', '001', '004', '040']"
7337,065,041,2,"['065', '001', '041']"
7338,065,042,2,"['065', '001', '042']"
7339,065,043,2,"['065', '001', '043']"
7340,065,044,2,"['065', '001', '044']"
7341,065,045,2,"['065', '001', '045']"
7342,065,046,2,"['065', '001', '046']"
7343,065,047,2,"['065', '001', '047']"
7344,065,048,2,"['065', '001', '048']"
7345,065,049,2,"['065', '001', '049']"
7346,065,050,3,"['065', '001', '009', '050']"
7347,065,051,2,"['065', '001', '051']"
7348,065,052,2,"['065', '001', '052']"
7349,065,053,2,"['065', '001', '053']"
7350,065,054,2,"['065', '001', '054']"
7351,065,055,2,"['065', '001', '055']"
7352,065,056,2,"['065', '001', '056']"
7353,065,057,2,"['065', '001', '057']"
7354,065,058,2,"['065', '001', '058']"
7355,065,059,2,"['065', '001', '059']"
7356,065,060,2,"['065', '001', '060']"
7357,065,061,2,"['065', '001', '061']"
7358,065,062,2,"['065', '001', '062']"
7359,065,063,3,"['065', '001', '003', '063']"
7360,065,064,2,"['065', '001', '064']"
7361,065,065,0,['065']
7362,065,066,1,"['065', '066']"
7363,065,067,2,"['065', '001', '067']"
7364,065,068,2,"['065', '001', '068']"
7365,065,069,2,"['065', '001', '069']"
7366,065,070,2,"['065', '001', '070']"
7367,065,071,2,"['065', '001', '071']"
7368,065,072,3,"['065', '001', '004', '072']"
7369,065,073,2,"['065', '001', '073']"
7370,065,074,2,"['065', '001', '074']"
7371,065,075,2,"['065', '001', '075']"
7372,065,076,2,"['065', '001', '076']"
7373,065,077,2,"['065', '001', '077']"
7374,065,078,2,"['065', '001', '078']"
7375,065,079,2,"['065', '001', '079']"
7376,065,080,2,"['065', '001', '080']"
7377,065,081,2,"['065', '001', '081']"
7378,065,082,2,"['065', '001', '082']"
7379,065,083,2,"['065', '001', '083']"
7380,065,084,2,"['065', '001', '084']"
7381,065,085,3,"['065', '001', '009', '085']"
7382,065,086,2,"['065', '001', '086']"
7383,065,087,2,"['065', '001', '087']"
7384,065,088,2,"['065', '001', '088']"
7385,065,089,2,"['065', '001', '089']"
7386,065,090,2,"['065', '001', '090']"
7387,065,091,2,"['065', '001', '091']"
7388,065,092,2,"['065', '001', '092']"
7389,065,093,2,"['065', '001', '093']"
7390,065,094,2,"['065', '001', '094']"
7391,065,095,2,"['065', '001', '095']"
7392,065,096,3,"['065', '001', '004', '096']"
7393,065,097,3,"['065', '001', '004', '097']"
7394,065,098,3,"['065', '001', '003', '098']"
7395,065,099,3,"['065', '001', '003', '099']"
7396,065,100,3,"['065', '001', '003', '100']"
7397,065,101,3,"['065', '001', '003', '101']"
7398,065,102,3,"['065', '001', '003', '102']"
7399,065,103,2,"['065', '001', '103']"
7400,065,104,2,"['065', '001', '104']"
7401,065,105,2,"['065', '001', '105']"
7402,065,106,2,"['065', '001', '106']"
7403,065,107,2,"['065', '001', '107']"
7404,065,108,2,"['065', '001', '108']"
7405,065,109,2,"['065', '001', '109']"
7406,065,110,2,"['065', '001', '110']"
7407,065,111,2,"['065', '001', '111']"
7408,065,112,2,"['065', '001', '112']"
7409,065,113,2,"['065', '001', '113']"
7410,065,114,2,"['065', '001', '114']"
7411,066,001,1,"['066', '001']"
7412,066,002,2,"['066', '001', '002']"
7413,066,003,2,"['066', '001', '003']"
7414,066,004,2,"['066', '001', '004']"
7415,066,005,2,"['066', '001', '005']"
7416,066,006,2,"['066', '001', '006']"
7417,066,007,2,"['066', '001', '007']"
7418,066,008,2,"['066', '001', '008']"
7419,066,009,2,"['066', '001', '009']"
7420,066,010,2,"['066', '001', '010']"
7421,066,011,2,"['066', '001', '011']"
7422,066,012,2,"['066', '001', '012']"
7423,066,013,2,"['066', '001', '013']"
7424,066,014,3,"['066', '001', '004', '014']"
7425,066,015,2,"['066', '001', '015']"
7426,066,016,2,"['066', '001', '016']"
7427,066,017,2,"['066', '001', '017']"
7428,066,018,2,"['066', '001', '018']"
7429,066,019,2,"['066', '001', '019']"
7430,066,020,2,"['066', '001', '020']"
7431,066,021,2,"['066', '001', '021']"
7432,066,022,2,"['066', '001', '022']"
7433,066,023,2,"['066', '001', '023']"
7434,066,024,2,"['066', '001', '024']"
7435,066,025,2,"['066', '001', '025']"
7436,066,026,2,"['066', '001', '026']"
7437,066,027,2,"['066', '001', '027']"
7438,066,028,2,"['066', '001', '028']"
7439,066,029,2,"['066', '001', '029']"
7440,066,030,2,"['066', '001', '030']"
7441,066,031,2,"['066', '001', '031']"
7442,066,032,2,"['066', '001', '032']"
7443,066,033,2,"['066', '001', '033']"
7444,066,034,2,"['066', '001', '034']"
7445,066,035,2,"['066', '001', '035']"
7446,066,036,2,"['066', '001', '036']"
7447,066,037,2,"['066', '001', '037']"
7448,066,038,2,"['066', '001', '038']"
7449,066,039,2,"['066', '001', '039']"
7450,066,040,3,"['066', '001', '004', '040']"
7451,066,041,2,"['066', '001', '041']"
7452,066,042,2,"['066', '001', '042']"
7453,066,043,2,"['066', '001', '043']"
7454,066,044,2,"['066', '001', '044']"
7455,066,045,2,"['066', '001', '045']"
7456,066,046,2,"['066', '001', '046']"
7457,066,047,2,"['066', '001', '047']"
7458,066,048,2,"['066', '001', '048']"
7459,066,049,2,"['066', '001', '049']"
7460,066,050,3,"['066', '001', '009', '050']"
7461,066,051,2,"['066', '001', '051']"
7462,066,052,2,"['066', '001', '052']"
7463,066,053,2,"['066', '001', '053']"
7464,066,054,2,"['066', '001', '054']"
7465,066,055,2,"['066', '001', '055']"
7466,066,056,2,"['066', '001', '056']"
7467,066,057,2,"['066', '001', '057']"
7468,066,058,2,"['066', '001', '058']"
7469,066,059,2,"['066', '001', '059']"
7470,066,060,2,"['066', '001', '060']"
7471,066,061,2,"['066', '001', '061']"
7472,066,062,2,"['066', '001', '062']"
7473,066,063,3,"['066', '001', '003', '063']"
7474,066,064,2,"['066', '001', '064']"
7475,066,065,1,"['066', '065']"
7476,066,066,0,['066']
7477,066,067,2,"['066', '001', '067']"
7478,066,068,2,"['066', '001', '068']"
7479,066,069,2,"['066', '001', '069']"
7480,066,070,2,"['066', '001', '070']"
7481,066,071,2,"['066', '001', '071']"
7482,066,072,3,"['066', '001', '004', '072']"
7483,066,073,2,"['066', '001', '073']"
7484,066,074,2,"['066', '001', '074']"
7485,066,075,2,"['066', '001', '075']"
7486,066,076,2,"['066', '001', '076']"
7487,066,077,2,"['066', '001', '077']"
7488,066,078,2,"['066', '001', '078']"
7489,066,079,2,"['066', '001', '079']"
7490,066,080,2,"['066', '001', '080']"
7491,066,081,2,"['066', '001', '081']"
7492,066,082,2,"['066', '001', '082']"
7493,066,083,2,"['066', '001', '083']"
7494,066,084,2,"['066', '001', '084']"
7495,066,085,3,"['066', '001', '009', '085']"
7496,066,086,2,"['066', '001', '086']"
7497,066,087,2,"['066', '001', '087']"
7498,066,088,2,"['066', '001', '088']"
7499,066,089,2,"['066', '001', '089']"
7500,066,090,2,"['066', '001', '090']"
7501,066,091,2,"['066', '001', '091']"
7502,066,092,2,"['066', '001', '092']"
7503,066,093,2,"['066', '001', '093']"
7504,066,094,2,"['066', '001', '094']"
7505,066,095,2,"['066', '001', '095']"
7506,066,096,3,"['066', '001', '004', '096']"
7507,066,097,3,"['066', '001', '004', '097']"
7508,066,098,3,"['066', '001', '003', '098']"
7509,066,099,3,"['066', '001', '003', '099']"
7510,066,100,3,"['066', '001', '003', '100']"
7511,066,101,3,"['066', '001', '003', '101']"
7512,066,102,3,"['066', '001', '003', '102']"
7513,066,103,2,"['066', '001', '103']"
7514,066,104,2,"['066', '001', '104']"
7515,066,105,2,"['066', '001', '105']"
7516,066,106,2,"['066', '001', '106']"
7517,066,107,2,"['066', '001', '107']"
7518,066,108,2,"['066', '001', '108']"
7519,066,109,2,"['066', '001', '109']"
7520,066,110,2,"['066', '001', '110']"
7521,066,111,2,"['066', '001', '111']"
7522,066,112,2,"['066', '001', '112']"
7523,066,113,2,"['066', '001', '113']"
7524,066,114,2,"['066', '001', '114']"
7525,067,001,1,"['067', '001']"
7526,067,002,2,"['067', '001', '002']"
7527,067,003,2,"['067', '001', '003']"
7528,067,004,2,"['067', '001', '004']"
7529,067,005,2,"['067', '001', '005']"
7530,067,006,2,"['067', '001', '006']"
7531,067,007,2,"['067', '001', '007']"
7532,067,008,2,"['067', '001', '008']"
7533,067,009,2,"['067', '001', '009']"
7534,067,010,2,"['067', '001', '010']"
7535,067,011,2,"['067', '001', '011']"
7536,067,012,2,"['067', '001', '012']"
7537,067,013,2,"['067', '001', '013']"
7538,067,014,3,"['067', '001', '004', '014']"
7539,067,015,2,"['067', '001', '015']"
7540,067,016,2,"['067', '001', '016']"
7541,067,017,2,"['067', '001', '017']"
7542,067,018,1,"['067', '018']"
7543,067,019,2,"['067', '001', '019']"
7544,067,020,2,"['067', '001', '020']"
7545,067,021,2,"['067', '001', '021']"
7546,067,022,2,"['067', '001', '022']"
7547,067,023,2,"['067', '001', '023']"
7548,067,024,2,"['067', '001', '024']"
7549,067,025,2,"['067', '001', '025']"
7550,067,026,2,"['067', '001', '026']"
7551,067,027,2,"['067', '001', '027']"
7552,067,028,2,"['067', '001', '028']"
7553,067,029,2,"['067', '001', '029']"
7554,067,030,2,"['067', '001', '030']"
7555,067,031,2,"['067', '001', '031']"
7556,067,032,2,"['067', '001', '032']"
7557,067,033,2,"['067', '001', '033']"
7558,067,034,2,"['067', '001', '034']"
7559,067,035,2,"['067', '001', '035']"
7560,067,036,2,"['067', '001', '036']"
7561,067,037,2,"['067', '001', '037']"
7562,067,038,2,"['067', '001', '038']"
7563,067,039,2,"['067', '001', '039']"
7564,067,040,3,"['067', '001', '004', '040']"
7565,067,041,2,"['067', '001', '041']"
7566,067,042,2,"['067', '001', '042']"
7567,067,043,2,"['067', '001', '043']"
7568,067,044,2,"['067', '001', '044']"
7569,067,045,2,"['067', '001', '045']"
7570,067,046,2,"['067', '001', '046']"
7571,067,047,2,"['067', '001', '047']"
7572,067,048,2,"['067', '001', '048']"
7573,067,049,2,"['067', '001', '049']"
7574,067,050,3,"['067', '001', '009', '050']"
7575,067,051,2,"['067', '001', '051']"
7576,067,052,2,"['067', '001', '052']"
7577,067,053,2,"['067', '001', '053']"
7578,067,054,2,"['067', '001', '054']"
7579,067,055,2,"['067', '001', '055']"
7580,067,056,2,"['067', '001', '056']"
7581,067,057,2,"['067', '001', '057']"
7582,067,058,2,"['067', '001', '058']"
7583,067,059,2,"['067', '001', '059']"
7584,067,060,2,"['067', '001', '060']"
7585,067,061,2,"['067', '001', '061']"
7586,067,062,2,"['067', '001', '062']"
7587,067,063,3,"['067', '001', '003', '063']"
